log_create_day_hour,timestamp,create_time,event_id,device_key,device_oaid,user_id,is_abroad,use_time,sdkint,model,cjy_version_code,cjy_version_name,channel,network_type,cf_connecting_ip,brand,ip_region,ip_state,ip_city,address_admin_area,address_country_code,address_locality,address_sublocality,address_latitude,address_longitude,event_uid,time_zone_id,harmony_os,error_message,is_login,event_type,app_build_id
2024-06-02_13,1.71731E+12,2024/6/2 13:52,A5025,f930ef8a7a57d2c9d7c678cb3c9fba30,0,0,255,0,31,HUAWEI BTK-AL00,17810,1.78.10,huawei,NETWORK_4G,39.164.164.242,HUAWEI,CN,Henan,Zhoukou,河南省,CN,周口市,西华县,33.789049,114.517099,9a990c0fd28e46c195b9b8be979d1e2c,Asia/Shanghai,3.1.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-02_14,1.71731E+12,2024/6/2 13:58,A5025,f930ef8a7a57d2c9d7c678cb3c9fba30,0,0,255,0,31,HUAWEI BTK-AL00,17810,1.78.10,huawei,NETWORK_WIFI,39.164.164.242,HUAWEI,CN,Henan,Zhoukou,河南省,CN,周口市,西华县,33.789049,114.517099,8bd03d9101fd4d879c9823fadc04114d,Asia/Shanghai,3.1.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-02_14,1.71731E+12,2024/6/2 14:42,A5025,3f0f699254899f11f43374739473810b,0,0,0,0,29,HUAWEI LYA-AL00,17810,1.78.10,huawei,NETWORK_WIFI,2408:821a:a01a:63e0:d872:6b54:c522:3a46,HUAWEI,CN,Hebei,Cangzhou,河北省,CN,廊坊市,大厂回族自治县,39.885098,116.844874,afd81e90bc5b4f0faa1a0a557fb6c29f,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-02_14,1.71731E+12,2024/6/2 14:52,A5025,3f0f699254899f11f43374739473810b,0,0,0,0,29,HUAWEI LYA-AL00,17810,1.78.10,huawei,NETWORK_WIFI,2408:821a:a01a:63e0:d872:6b54:c522:3a46,HUAWEI,CN,Hebei,Cangzhou,河北省,CN,廊坊市,大厂回族自治县,39.885098,116.844874,9e65a51307d141a689dcd4f406880345,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-02_16,1.71732E+12,2024/6/2 16:39,A5025,5cf5359e050cbc541f17ef02f18827dc,0,c1e30f3706984464a197ae4ed2c475c6,255,0,31,HUAWEI JER-AN20,17810,1.78.10,huawei,NETWORK_WIFI,223.96.140.61,HUAWEI,CN,Shandong,Zaozhuang,山东省,CN,枣庄市,滕州市,35.07665,117.139061,a670b06b99f3432baa9fb113faa2497e,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-02_16,1.71732E+12,2024/6/2 16:29,A5025,5cf5359e050cbc541f17ef02f18827dc,0,c1e30f3706984464a197ae4ed2c475c6,255,0,31,HUAWEI JER-AN20,17810,1.78.10,huawei,NETWORK_WIFI,223.96.140.61,HUAWEI,CN,Shandong,Zaozhuang,山东省,CN,枣庄市,滕州市,35.07665,117.139061,10960c16399e4f2783095a29b36e7722,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-02_16,1.71732E+12,2024/6/2 16:45,A5025,5cf5359e050cbc541f17ef02f18827dc,0,c1e30f3706984464a197ae4ed2c475c6,255,0,31,HUAWEI JER-AN20,17810,1.78.10,huawei,NETWORK_WIFI,223.96.140.61,HUAWEI,CN,Shandong,Zaozhuang,山东省,CN,枣庄市,滕州市,35.07665,117.139061,08bd5bca9e1e4d4eb4d16ab9a6838f96,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-09_15,1.71792E+12,2024/6/9 15:07,A5025,1bac199bc519b7d33297fd204b476074,0,0,255,0,31,HUAWEI ADA-AL00,17810,1.78.10,huawei,NETWORK_WIFI,14.156.29.178,HUAWEI,CN,Guangdong,Dongguan,0,0,0,0,0,0,bd7242e3d444473f9b8b8974c1430cc4,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-06_22,1.71768E+12,2024/6/6 22:04,A5025,771ddafef7d894cf4c622f32c9ba6b5e,0,0,255,0,31,HONOR FNE-AN00,17810,1.78.10,huawei,NETWORK_WIFI,114.93.52.56,HONOR,CN,Shanghai,Shanghai,0,0,0,0,0,0,cbc63889c577470aac0fd00b7ea3b63b,Asia/Shanghai,0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-06_22,1.71768E+12,2024/6/6 21:55,A5025,771ddafef7d894cf4c622f32c9ba6b5e,0,0,255,0,31,HONOR FNE-AN00,17810,1.78.10,huawei,NETWORK_WIFI,114.93.52.56,HONOR,CN,Shanghai,Shanghai,0,0,0,0,0,0,ef35a67279f44be594681a2b8bb77022,Asia/Shanghai,0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-06_22,1.71768E+12,2024/6/6 22:08,A5025,2765f90379ed126365b0e845092ce1a9,0,ef09475819f14eb795e51aab6d55cd98,255,0,29,HONOR HRY-AL00A,17810,1.78.10,huawei,NETWORK_4G,240e:472:8180:2f8:a2:f39a:78f9:8bff,HONOR,CN,Beijing,Beijing,0,0,0,0,0,0,9aa31f1366b648f79732f9e00d34022d,Asia/Shanghai,0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-06_22,1.71768E+12,2024/6/6 22:09,A5025,91cb82528434cded03a0baf7322ad424,0,0,255,0,31,HUAWEI ADA-AL00,17810,1.78.10,huawei,NETWORK_4G,2408:8406:70:384:4a0:3d43:92ab:b4d4,HUAWEI,CN,Shanxi,Taiyuan,0,0,0,0,0,0,ee2e7cbfbcb34cbabec9d5b4ad73e812,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-06_22,1.71768E+12,2024/6/6 22:11,A5025,2765f90379ed126365b0e845092ce1a9,0,ef09475819f14eb795e51aab6d55cd98,255,0,29,HONOR HRY-AL00A,17810,1.78.10,huawei,NETWORK_4G,240e:472:8180:2f8:a2:f39a:78f9:8bff,HONOR,CN,Beijing,Beijing,0,0,0,0,0,0,6104063c77b641b18e2fe463625d22cd,Asia/Shanghai,0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-06_22,1.71768E+12,2024/6/6 22:07,A5025,17e671a88bb760c17020de4667ceb119,0,2409e465cc3a4e24a7b0dd29849f36ce,255,0,31,HUAWEI JAD-AL00,17810,1.78.10,huawei,NETWORK_4G,2409:8947:2950:4492:cc80:a6ff:fe05:56de,HUAWEI,CN,Henan,Zhengzhou,0,0,0,0,0,0,f6e096a3b8614309aa34b3ccbb9313a6,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-06_22,1.71768E+12,2024/6/6 22:12,A5025,23e7a2f4fd93a1f0c62eb194c7a7a211,0,0,255,0,31,HUAWEI NOH-AN00,17810,1.78.10,huawei,NETWORK_5G,240e:464:4d24:1a4c:4510:47eb:df44:4316,HUAWEI,CN,Beijing,Beijing,0,0,0,0,0,0,25d93faefcb644ba9703cfdc05b1f53a,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-06_22,1.71768E+12,2024/6/6 22:14,A5025,17e671a88bb760c17020de4667ceb119,0,2409e465cc3a4e24a7b0dd29849f36ce,255,0,31,HUAWEI JAD-AL00,17810,1.78.10,huawei,NETWORK_4G,2409:8947:2950:4492:cc80:a6ff:fe05:56de,HUAWEI,CN,Henan,Zhengzhou,0,0,0,0,0,0,70aec936cd8f423bbe24b8fe71e7de61,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-06_22,1.71768E+12,2024/6/6 22:09,A5025,d748e0c7a104b6660dfaf12e999281b4,0,0851c64200344d5a94007f86c4618d96,255,0,31,HUAWEI BTK-W00,17810,1.78.10,huawei,NETWORK_WIFI,240e:360:3b10:ff00:5655:fe2:4276:aa6d,HUAWEI,CN,Anhui,Huainan,0,0,0,0,0,0,36498fda6bb442b8a5aa7dc58b933405,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-09_16,1.71786E+12,2024/6/9 0:06,A5025,6fee971e01b10b4f64c90b4b3d64c74e,0,0,255,0,31,HUAWEI DBR-W10,17810,1.78.10,huawei,NETWORK_WIFI,58.23.13.242,HUAWEI,CN,Fujian,Xiamen,福建省,CN,厦门市,集美区,24.58666415,118.0923832,c6c13591f7ea432e9720ef125c32caec,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-09_16,1.71792E+12,2024/6/9 16:03,A5025,1ad7f56ca1bcbe029e560ea8dcb5cf2d,0,0,0,0,31,HUAWEI CET-AL00,17810,1.78.10,huawei,NETWORK_WIFI,2408:8210:4811:72e0:99f9:e7b:136b:b937,HUAWEI,CN,Tianjin,Tianjin,天津市,CN,天津市,东丽区,39.163847,117.389391,5b815979b0b24cb3b5e00c786eb66cc9,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-09_16,1.71792E+12,2024/6/9 16:05,A5025,06745df0acdf5db5b41a7e3931e4560f,0,d3bace0702e5468390c25ec99106026f,0,0,31,HUAWEI XYAO-W00,17810,1.78.10,huawei,NETWORK_WIFI,2409:8a70:2621:ae00:eac5:3cc3:bf89:1efd,HUAWEI,CN,Shaanxi,Xi'an,陕西省,CN,宝鸡市,陈仓区,34.359722,107.378947,6926a280fd6244c780f86c74999cc494,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-09_16,1.71792E+12,2024/6/9 16:19,A5025,0d397aa40d477053dd67f91d75394a22,0,de137eced48442e38c4f7f32b408d728,0,0,31,HUAWEI NOH-AN01,17810,1.78.10,huawei,NETWORK_NO,240e:33d:2e03:3200:b01e:6ef5:408a:3d2d,HUAWEI,CN,Henan,Sanmenxia,河南省,CN,平顶山市,郏县,33.974067,113.245822,a58882e3a5e14cfa842e61e5e3989154,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-09_16,1.71792E+12,2024/6/9 16:19,A5025,0d397aa40d477053dd67f91d75394a22,0,de137eced48442e38c4f7f32b408d728,0,0,31,HUAWEI NOH-AN01,17810,1.78.10,huawei,NETWORK_NO,240e:33d:2e03:3200:b01e:6ef5:408a:3d2d,HUAWEI,CN,Henan,Sanmenxia,河南省,CN,平顶山市,郏县,33.974067,113.245822,b5f8fb87a1a44cc5b06ef769da3ff08c,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-09_16,1.71792E+12,2024/6/9 16:33,A5025,0d397aa40d477053dd67f91d75394a22,0,de137eced48442e38c4f7f32b408d728,0,0,31,HUAWEI NOH-AN01,17810,1.78.10,huawei,NETWORK_WIFI,240e:33d:2e03:3200:7aa2:2487:fb60:cb96,HUAWEI,CN,Henan,Sanmenxia,河南省,CN,平顶山市,郏县,33.9737495,113.246309,41809b12caab465b82e026dccfc5518d,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-09_16,1.71792E+12,2024/6/9 16:38,A5025,0d397aa40d477053dd67f91d75394a22,0,de137eced48442e38c4f7f32b408d728,0,0,31,HUAWEI NOH-AN01,17810,1.78.10,huawei,NETWORK_WIFI,240e:33d:2e03:3200:7aa2:2487:fb60:cb96,HUAWEI,CN,Henan,Sanmenxia,河南省,CN,平顶山市,郏县,33.9737495,113.246309,0535c2680ae142dda5254023304afe18,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71757E+12,2024/6/5 13:59,A5025,b54bac8bd59f5617c40192040cf33e4b,0,0,255,0,29,HONOR HLK-AL00,17810,1.78.10,huawei,NETWORK_WIFI,58.45.112.107,HONOR,CN,Hunan,Zhuzhou,0,0,0,0,0,0,a18db8c0948e4a60b30939082add2f85,Asia/Shanghai,3.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71757E+12,2024/6/5 14:02,A5025,94c9fd53f56416b99c3f1ab84828b64f,0,9460d34ab2a84ffb875a39789759d0ce,255,0,31,HUAWEI ALN-AL80,17810,1.78.10,huawei,NETWORK_WIFI,112.24.73.92,HUAWEI,CN,Jiangsu,Lianyungang,0,0,0,0,0,0,0e851ce7ade448ac8e17a9d427b7468c,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71757E+12,2024/6/5 13:59,A5025,dcc025cf4fc435da4bea58d9c6dfef9c,0,d15ca6be802e4443be98bc9e49314bb4,255,0,31,HUAWEI ALN-AL10,17810,1.78.10,huawei,NETWORK_WIFI,120.239.212.199,HUAWEI,CN,Guangdong,Heyuan,0,0,0,0,0,0,c2d73879288043f0a7029af3bedb3007,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71757E+12,2024/6/5 13:27,A5025,dcc025cf4fc435da4bea58d9c6dfef9c,0,d15ca6be802e4443be98bc9e49314bb4,255,0,31,HUAWEI ALN-AL10,17810,1.78.10,huawei,NETWORK_WIFI,120.239.212.199,HUAWEI,CN,Guangdong,Heyuan,0,0,0,0,0,0,f4052dae70c749fcba12c7996b107528,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71757E+12,2024/6/5 14:03,A5025,f2a816779e41ecb540d79cda2b4cec79,0,0d3a46d6977d4ff08e742a5151911d4d,255,0,31,HUAWEI ALN-AL00,17810,1.78.10,huawei,vpn,37.128.247.22,HUAWEI,JP,Tokyo,Tokyo,0,0,0,0,0,0,c44bb003931544a2b2aac6882d64c259,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71756E+12,2024/6/5 12:39,A5025,0746f41101889c95bdaa3c06e989d077,0,0,255,0,31,HUAWEI MRR-W29,17810,1.78.10,huawei,NETWORK_WIFI,2408:842c:ce20:c2c1:3553:101b:8380:3437,HUAWEI,CN,Shanxi,Taiyuan,0,0,0,0,0,0,7f4338f3d127425896771ded2578cf6c,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71757E+12,2024/6/5 14:05,A5025,8fccc8501fd9272e7b7142b60f61553d,0,0,255,0,31,HUAWEI TGR-W10,17810,1.78.10,huawei,NETWORK_WIFI,113.200.137.43,HUAWEI,CN,Shaanxi,Xi'an,0,0,0,0,0,0,7c305fe0b5334bacb4ae7092e37445d8,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71757E+12,2024/6/5 14:06,A5025,8221f3f47816d0203842dedc3afe7a36,0,9ae437b29ec342a3ac3b33184eb513f6,255,0,29,HUAWEI EVR-AL00,17810,1.78.10,huawei,NETWORK_WIFI,114.217.251.243,HUAWEI,CN,Jiangsu,Suzhou,0,0,0,0,0,0,c46d7985fa054e628c637e4384983832,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71757E+12,2024/6/5 14:07,A5025,d555ec3e4c3c20aff408d7e9c23d9fd8,0,0,255,0,31,HUAWEI MRR-W39,17810,1.78.10,huawei,NETWORK_WIFI,43.250.201.57,HUAWEI,CN,Hunan,Changde,0,0,0,0,0,0,fce62a28d3494384acbe52720b80441d,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71757E+12,2024/6/5 14:08,A5025,047867a98772536db9009140bf48ac84,0,e943698e951a44e7aea667596fa3ac99,255,0,31,HUAWEI ELS-AN00,17810,1.78.10,huawei,NETWORK_WIFI,61.134.130.158,HUAWEI,CN,Hebei,Baoding,0,0,0,0,0,0,1a96f366a8ad4ccb9cab1ad4e4439668,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71757E+12,2024/6/5 14:09,A5025,c50e25a99a19cc3d41956b95364cbe89,0,0,255,0,31,HUAWEI NOH-AN00,17810,1.78.10,huawei,vpn,2a12:bec0:16d:6a::,HUAWEI,SG,Singapore,Singapore,0,0,0,0,0,0,310ebd744c1b4e6fbddb46213c317275,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71757E+12,2024/6/5 14:08,A5025,c50e25a99a19cc3d41956b95364cbe89,0,0,255,0,31,HUAWEI NOH-AN00,17810,1.78.10,huawei,vpn,2a12:bec0:16d:6a::,HUAWEI,SG,Singapore,Singapore,0,0,0,0,0,0,bbf8f8ffbf804f1ba3cd029603ba5105,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71757E+12,2024/6/5 14:08,A5025,c50e25a99a19cc3d41956b95364cbe89,0,0,255,0,31,HUAWEI NOH-AN00,17810,1.78.10,huawei,vpn,2a12:bec0:16d:6a::,HUAWEI,SG,Singapore,Singapore,0,0,0,0,0,0,7b982facdc5c41239c979add0448accc,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71757E+12,2024/6/5 13:55,A5025,04bc8518f187c79b97f9ed0f949c16d7,0,f6f47e8d183d4ce08131c102744e9a79,255,0,29,HUAWEI MGA-AL40,17810,1.78.10,huawei,NETWORK_NO,240e:452:dd9e:90e1:481b:9a27:4201:3dde,HUAWEI,CN,Beijing,Beijing,0,0,0,0,0,0,9748ec35739c43e8ae6d8a6bcd1c39c0,Asia/Shanghai,3.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71757E+12,2024/6/5 13:55,A5025,04bc8518f187c79b97f9ed0f949c16d7,0,f6f47e8d183d4ce08131c102744e9a79,255,0,29,HUAWEI MGA-AL40,17810,1.78.10,huawei,NETWORK_NO,240e:452:dd9e:90e1:481b:9a27:4201:3dde,HUAWEI,CN,Beijing,Beijing,0,0,0,0,0,0,18947eb1e40245d3bae550128c70909a,Asia/Shanghai,3.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71757E+12,2024/6/5 13:55,A5025,04bc8518f187c79b97f9ed0f949c16d7,0,f6f47e8d183d4ce08131c102744e9a79,255,0,29,HUAWEI MGA-AL40,17810,1.78.10,huawei,NETWORK_NO,240e:452:dd9e:90e1:481b:9a27:4201:3dde,HUAWEI,CN,Beijing,Beijing,0,0,0,0,0,0,3f3e4acfd03948afb742e410d4169ed0,Asia/Shanghai,3.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71757E+12,2024/6/5 13:55,A5025,04bc8518f187c79b97f9ed0f949c16d7,0,f6f47e8d183d4ce08131c102744e9a79,255,0,29,HUAWEI MGA-AL40,17810,1.78.10,huawei,NETWORK_NO,240e:452:dd9e:90e1:481b:9a27:4201:3dde,HUAWEI,CN,Beijing,Beijing,0,0,0,0,0,0,4284a2e81f984b0ab0b55e7fc2c3cfd6,Asia/Shanghai,3.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71757E+12,2024/6/5 14:11,A5025,f524b82bc36984a5e0e5ac8bd91890c9,0,8f2bb8bfe9d64616a1c4618edd7bf048,255,0,31,HUAWEI FOA-AL00,17810,1.78.10,huawei,NETWORK_4G,2409:8970:eb0:9d5:9071:4aff:fe66:d05a,HUAWEI,CN,Beijing,Beijing,0,0,0,0,0,0,ebe2c1e33af44fa9a870958486efce75,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71757E+12,2024/6/5 14:13,A5025,0aecd1451c8d8e8ac6452d9e02f31a39,0,6b15508de7a24563bb0ab0b196735dcc,255,0,31,HUAWEI ALT-AL10,17810,1.78.10,huawei,NETWORK_4G,2409:8907:1a4c:5e3:fc10:68d8:4404:4b59,HUAWEI,CN,Beijing,Beijing,0,0,0,0,0,0,e07444edf9024ad7b83f3724d44b6ce2,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71756E+12,2024/6/5 12:31,A5025,e4b56ff5875905d81311d10ae25cdf94,0,746b787f40a4447bac643a2c6d4acbcf,255,0,31,HUAWEI OCE-AN10,17810,1.78.10,huawei,NETWORK_WIFI,2409:8921:6250:1962:919:191e:d3ce:8e35,HUAWEI,CN,Shanghai,Shanghai,0,0,0,0,0,0,253258d3fb59454180f5ca7c4acea657,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71757E+12,2024/6/5 14:15,A5025,5250bf0a746aca2970e2f5eab3119f9a,0,c5bad07fa8f845a8af49a157272c41eb,255,0,31,HUAWEI JAD-AL00,17810,1.78.10,huawei,NETWORK_4G,240e:45b:203:c8e:68ed:5eff:fe14:dbee,HUAWEI,CN,Beijing,Beijing,0,0,0,0,0,0,8269f8243c7545888ee651a16e128ff6,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71757E+12,2024/6/5 14:09,A5025,9c4f0d6d7421c5368b1ca34c6e4011d6,0,7785b9cf414340e6a1647d5ac1296e16,255,0,31,HUAWEI CET-AL00,17810,1.78.10,huawei,NETWORK_WIFI,36.249.121.213,HUAWEI,CN,Fujian,Quanzhou,0,0,0,0,0,0,2a6fd2cca6394d50b12056452ba46731,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71757E+12,2024/6/5 14:16,A5025,ed081862d14ba14cb2f0f21e804ef767,0,598f57d835b748cea44df6820ace9fb1,255,0,29,HONOR YAL-AL00,17810,1.78.10,huawei,NETWORK_WIFI,2409:8a50:8e24:e9e1:6120:8590:a5b1:c58f,HONOR,CN,Beijing,Beijing,0,0,0,0,0,0,5cdbe2b840fa4e3d9a960e5f0d9002df,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71757E+12,2024/6/5 14:17,A5025,2216aec7643950d69e3266ecd7012007,0,126ff9b24b69458898bb0ea5bc40e388,255,0,29,HUAWEI SEA-AL10,17810,1.78.10,huawei,NETWORK_WIFI,117.188.182.251,HUAWEI,CN,Guizhou,Bijie,0,0,0,0,0,0,fda33f1e849f436abee5354db8526b94,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71757E+12,2024/6/5 14:18,A5025,bac7310dfb5c34f7dcfffb1a8fb7a407,0,812c049b710541abb9fed2906edb57ac,255,0,31,HUAWEI CET-AL60,17810,1.78.10,huawei,NETWORK_4G,112.224.67.149,HUAWEI,CN,Shandong,Qingdao,0,0,0,0,0,0,485250e102f34605b5edbb7a4f3d927a,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71757E+12,2024/6/5 14:18,A5025,860a309efcd676885f702cf107130e92,0,07cfd367fe364e2795530ea1a59a159a,255,0,30,PTAC FIO-BD00,17810,1.78.10,huawei,NETWORK_5G,240e:468:1801:82a4:3c98:93ff:feb3:f128,PTAC,CN,Beijing,Beijing,0,0,0,0,0,0,8cbe8db319c1498c8286bc73ada10eef,Asia/Shanghai,2.0.1,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_14,1.71757E+12,2024/6/5 14:20,A5025,8685e50c5cbb12c48127322c282ac0c1,0,0,255,0,31,HUAWEI GOT-W29,17810,1.78.10,huawei,NETWORK_WIFI,2409:8a38:8a18:11c1:8cf7:4b20:fc3e:8ca6,HUAWEI,CN,Beijing,Beijing,0,0,0,0,0,0,385363362e034b3a9edc3e8774d8f98d,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-07_01,1.71769E+12,2024/6/7 1:23,A5025,4b0216e4a3e8a7e9cde9a37ab6b640d2,0,5465b84902f04154ae8ef13938f475c1,0,0,31,HUAWEI LNA-AL00,17810,1.78.10,huawei,NETWORK_WIFI,223.157.84.224,HUAWEI,CN,Hunan,Loudi,湖南省,CN,娄底市,冷水江市,27.657374,111.501969,c37f2fa70971426d86dabfea5c66a19d,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-07_01,1.71769E+12,2024/6/7 1:28,A5025,e9351479bcfed36b8f8b6025201e05eb,0,0,0,0,29,HUAWEI DVC-AN00,17810,1.78.10,huawei,NETWORK_WIFI,118.113.28.161,HUAWEI,CN,Sichuan,Chengdu,四川省,CN,成都市,郫都区,30.7574,103.918962,58187afe259640e688c672aad8c59c45,Asia/Shanghai,3.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-07_01,1.7177E+12,2024/6/7 1:32,A5025,e9351479bcfed36b8f8b6025201e05eb,0,0,0,0,29,HUAWEI DVC-AN00,17810,1.78.10,huawei,NETWORK_WIFI,118.113.28.161,HUAWEI,CN,Sichuan,Chengdu,四川省,CN,成都市,郫都区,30.7574,103.918962,b734704a1e1446fb8ce104a4e6b27ffa,Asia/Shanghai,3.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-07_01,1.7177E+12,2024/6/7 1:50,A5025,a73517d3cde7b26ff2e5ed138b23a830,0,0,0,0,29,HUAWEI VOG-AL00,17810,1.78.10,huawei,NETWORK_WIFI,39.130.100.128,HUAWEI,CN,Yunnan,Kunming,云南省,CN,昆明市,西山区,25.027694,102.704839,a931c983cadf491ca5daeefcb7e13f95,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-07_01,1.7177E+12,2024/6/7 1:57,A5025,e952bdf9eab20f3b5ac9f20763de9031,0,9adfca26bb25494e80111e11da5d6c2b,0,0,31,HUAWEI ANA-AN00,17810,1.78.10,huawei,NETWORK_WIFI,2409:8924:224a:5102:2cf9:4287:b4ee:9a1f,HUAWEI,CN,Beijing,Beijing,江苏省,CN,无锡市,江阴市,31.922465,120.354411,0dec137f9b49447993a1da97ca912b78,Asia/Shanghai,3.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-06_15,1.71765E+12,2024/6/6 12:37,A5025,ee5b5beb78b74c5731b7dbda9394dc0e,0,0,255,0,29,HUAWEI EML-AL00,17810,1.78.10,huawei,NETWORK_WIFI,112.98.60.33,HUAWEI,CN,Heilongjiang,Mudanjiang,0,0,0,0,0,0,b2cdc513c2e5458589ae568269bcf032,Asia/Shanghai,3.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-06_15,1.71766E+12,2024/6/6 15:50,A5025,5bae6d8bb57fe9cf60c0ac89d99559bc,0,0,255,0,31,HUAWEI BRA-AL00,17810,1.78.10,huawei,NETWORK_NO,123.160.164.29,HUAWEI,CN,Henan,Zhengzhou,0,0,0,0,0,0,6b25c25d231e476abad495bab7336369,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
